flight_id,flight_number,actual_flight_date,airline,status,delayed_flag,total_passengers,baggage_weight,bike_bags,revenue_from_baggage
AAAA01,BA1310,29/04/2023,BA,Scheduled,NULL,154,2772,28,"£16,867.00"
AAAA02,BA499,05/04/2023,BA,Cancelled,NULL,77,1386,560,"£40,262.00"
AAAA03,BA499,07/05/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA04,BA504,20/05/2023,BA,Scheduled,NULL,99,1782,18,"£18,447.00"
AAAA05,BA505,05/04/2023,BA,Cancelled,NULL,326,5868,2360,"£163,403.00"
AAAA06,BA542,07/05/2023,BA,Scheduled,NULL,372,6696,67,"£48,765.00"
AAAA07,BA542,05/04/2023,BA,Scheduled,NULL,4,72,1,£450.00
AAAA08,BA543,05/04/2023,BA,Cancelled,NULL,163,2934,1160,"£78,708.00"
AAAA09,BA543,29/04/2023,BA,Scheduled,NULL,135,2430,24,"£15,158.00"
AAAA10,BA544,05/04/2023,BA,Scheduled,NULL,1,18,0,£100.00
AAAA100,BA2359,05/04/2023,BA,Cancelled,NULL,97,1746,680,"£43,700.00"
AAAA11,BA545,05/04/2023,BA,Cancelled,NULL,101,1818,720,"£46,006.00"
AAAA12,BA608,29/04/2023,BA,Scheduled,NULL,183,3294,33,"£19,856.00"
AAAA13,BA608,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA14,BA631,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA15,BA886,05/04/2023,BA,Cancelled,NULL,65,1170,480,"£33,644.00"
AAAA16,BA1444,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA17,BA1444,05/04/2023,BA,Scheduled,NULL,170,3060,31,"£18,503.00"
AAAA18,BA1700,05/04/2023,BA,Cancelled,NULL,23,414,160,"£10,300.00"
AAAA19,BA1702,13/04/2023,BA,Scheduled,NULL,73,1314,13,"£7,950.00"
AAAA20,BA1705,05/04/2023,BA,Cancelled,NULL,69,1242,480,"£30,854.00"
AAAA21,BA1706,13/04/2023,BA,Scheduled,NULL,97,1746,17,"£10,550.00"
AAAA22,BA1707,05/04/2023,BA,Cancelled,NULL,85,1530,600,"£38,500.00"
AAAA23,BA1709,05/04/2023,BA,Scheduled,NULL,62,1116,11,"£6,750.00"
AAAA24,BA1712,05/04/2023,BA,Cancelled,NULL,84,1512,600,"£38,353.00"
AAAA25,BA1716,28/04/2023,BA,Scheduled,NULL,100,1800,18,"£10,900.00"
AAAA26,BA1722,05/04/2023,BA,Cancelled,NULL,90,1620,640,"£40,859.00"
AAAA27,BA1723,13/04/2023,BA,Scheduled,NULL,90,1620,16,"£9,800.00"
AAAA28,BA1729,05/04/2023,BA,Cancelled,NULL,46,828,320,"£20,600.00"
AAAA29,BA1730,28/04/2023,BA,Scheduled,NULL,35,630,6,"£3,800.00"
AAAA30,BA1738,05/04/2023,BA,Cancelled,NULL,130,2340,920,"£59,002.00"
AAAA31,BA1371,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA32,BA1371,05/04/2023,BA,Scheduled,NULL,135,2430,24,"£14,465.00"
AAAA33,BA1374,07/05/2023,BA,Scheduled,NULL,135,2430,24,"£14,700.00"
AAAA34,BA1377,05/04/2023,BA,Cancelled,NULL,148,2664,1080,"£68,612.00"
AAAA35,BA1378,05/04/2023,BA,Scheduled,NULL,145,2610,26,"£15,962.00"
AAAA36,BA1379,05/04/2023,BA,Cancelled,NULL,135,2430,960,"£61,353.00"
AAAA37,BA1381,28/04/2023,BA,Scheduled,NULL,106,1908,19,"£11,456.00"
AAAA38,BA1382,05/04/2023,BA,Cancelled,NULL,107,1926,760,"£48,700.00"
AAAA39,BA1387,05/04/2023,BA,Cancelled,NULL,88,1584,640,"£40,706.00"
AAAA40,BA1388,05/04/2023,BA,Scheduled,NULL,95,1710,17,"£10,303.00"
AAAA41,BA1390,28/04/2023,BA,Scheduled,NULL,77,1386,14,"£8,400.00"
AAAA42,BA1394,05/04/2023,BA,Cancelled,NULL,68,1224,480,"£30,706.00"
AAAA43,BA1395,20/05/2023,BA,Scheduled,NULL,71,1278,13,"£7,750.00"
AAAA44,BA1397,20/05/2023,BA,Scheduled,NULL,90,1620,16,"£9,916.00"
AAAA45,BA1398,05/04/2023,BA,Cancelled,NULL,87,1566,640,"£40,512.00"
AAAA46,BA1399,05/04/2023,BA,Scheduled,NULL,89,1602,16,"£9,653.00"
AAAA47,BA1510,05/04/2023,BA,Scheduled,NULL,127,2286,23,"£13,803.00"
AAAA48,BA1516,05/04/2023,BA,Cancelled,NULL,96,1728,680,"£43,412.00"
AAAA49,BA1517,05/04/2023,BA,Scheduled,NULL,70,1260,13,"£7,650.00"
AAAA50,BA1526,05/04/2023,BA,Cancelled,NULL,97,1746,680,"£43,559.00"
AAAA51,BA1534,07/05/2023,BA,Scheduled,NULL,87,1566,16,"£9,453.00"
AAAA52,BA1538,05/04/2023,BA,Cancelled,NULL,98,1764,720,"£45,753.00"
AAAA53,BA1997,13/04/2023,BA,Scheduled,NULL,161,2898,29,"£17,268.00"
AAAA54,BA2000,05/04/2023,BA,Cancelled,NULL,159,2862,1160,"£73,759.00"
AAAA55,BA2001,05/04/2023,BA,Scheduled,NULL,162,2916,29,"£17,368.00"
AAAA56,BA2002,05/04/2023,BA,Cancelled,NULL,180,3240,1280,"£81,671.00"
AAAA57,BA2004,05/04/2023,BA,Scheduled,NULL,105,1890,19,"£11,215.00"
AAAA58,BA2005,05/04/2023,BA,Cancelled,NULL,71,1278,520,"£33,112.00"
AAAA59,BA2006,07/05/2023,BA,Scheduled,NULL,132,2376,24,"£14,353.00"
AAAA60,BA2007,05/04/2023,BA,Cancelled,NULL,174,3132,1240,"£79,313.00"
AAAA61,BA2008,13/04/2023,BA,Scheduled,NULL,152,2736,27,"£16,456.00"
AAAA62,BA891,05/04/2023,BA,Cancelled,NULL,188,3384,1360,"£87,013.00"
AAAA63,BA893,05/04/2023,BA,Scheduled,NULL,0,0,0,"£1,594.00"
AAAA64,BA894,05/04/2023,BA,Cancelled,NULL,277,4986,2000,"£129,263.00"
AAAA65,BA905,29/04/2023,BA,Scheduled,NULL,264,4752,48,"£29,995.00"
AAAA66,BA905,05/04/2023,BA,Cancelled,NULL,122,2196,880,"£61,623.00"
AAAA67,BA907,05/04/2023,BA,Scheduled,NULL,0,0,0,£464.00
AAAA68,BA922,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA69,BA933,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA70,BA935,05/04/2023,BA,Cancelled,NULL,373,6714,2680,"£175,471.00"
AAAA71,BA948,05/04/2023,BA,Scheduled,NULL,376,6768,68,"£45,455.00"
AAAA72,BA948,05/04/2023,BA,Cancelled,NULL,191,3438,1360,"£103,747.00"
AAAA73,BA949,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA74,BA949,05/04/2023,BA,Scheduled,NULL,189,3402,34,"£31,288.00"
AAAA75,BA955,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA76,BA631,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA77,BA721,05/04/2023,BA,Scheduled,NULL,0,0,0,£0.00
AAAA78,BA1401,05/04/2023,BA,Cancelled,NULL,98,1764,720,"£57,092.00"
AAAA79,BA1401,05/04/2023,BA,Cancelled,NULL,54,972,400,"£25,400.00"
AAAA80,BA1739,05/04/2023,BA,Scheduled,NULL,27,486,5,"£2,950.00"
AAAA81,BA1739,13/04/2023,BA,Scheduled,NULL,116,2088,21,"£12,556.00"
AAAA82,BA1743,05/04/2023,BA,Cancelled,NULL,113,2034,800,"£51,112.00"
AAAA83,BA1744,07/05/2023,BA,Scheduled,NULL,54,972,10,"£5,900.00"
AAAA84,BA1748,05/04/2023,BA,Cancelled,NULL,94,1692,680,"£43,259.00"
AAAA85,BA1752,05/04/2023,BA,Cancelled,NULL,50,900,360,"£23,000.00"
AAAA86,BA1753,13/04/2023,BA,Scheduled,NULL,56,1008,10,"£6,053.00"
AAAA87,BA1762,05/04/2023,BA,Cancelled,NULL,62,1116,440,"£28,106.00"
AAAA88,BA1771,05/04/2023,BA,Cancelled,NULL,97,1746,680,"£43,606.00"
AAAA89,BA1774,05/04/2023,BA,Cancelled,NULL,93,1674,680,"£43,253.00"
AAAA90,BA1775,20/05/2023,BA,Scheduled,NULL,96,1728,17,"£10,450.00"
AAAA91,BA1787,05/04/2023,BA,Scheduled,NULL,36,648,6,"£3,900.00"
AAAA92,BA2338,05/04/2023,BA,Cancelled,NULL,138,2484,1000,"£63,659.00"
AAAA93,BA2341,05/04/2023,BA,Scheduled,NULL,48,864,9,"£5,203.00"
AAAA94,BA2342,05/04/2023,BA,Cancelled,NULL,74,1332,520,"£33,259.00"
AAAA95,BA2343,05/04/2023,BA,Scheduled,NULL,93,1674,17,"£10,056.00"
AAAA96,BA2349,05/04/2023,BA,Cancelled,NULL,81,1458,600,"£38,100.00"
AAAA97,BA2351,05/04/2023,BA,Scheduled,NULL,120,2160,22,"£12,966.00"
AAAA98,BA2354,05/04/2023,BA,Cancelled,NULL,99,1782,720,"£45,900.00"
AAAA99,BA2355,20/05/2023,BA,Scheduled,NULL,98,1764,18,"£10,559.00"
AAAA101,BA1748,01/05/2023,BA,Completed,NO,97,6768,720,"£11,456.00"
AAAA102,BA922,06/02/2023,BA,Scheduled,NULL,113,1566,1360,"£30,706.00"
AAAA103,BA948,20/03/2023,BA,Scheduled,NULL,77,0,720,£0.00
AAAA104,BA1775,05/02/2023,BA,Cancelled,NULL,69,3132,680,"£63,659.00"
AAAA105,BA1388,11/04/2023,BA,Cancelled,NULL,71,6768,920,"£59,002.00"
AAAA106,BA1382,10/02/2023,BA,Completed,NO,99,1332,67,"£61,353.00"
AAAA107,BA949,01/01/2023,BA,Scheduled,NULL,62,0,27,"£7,750.00"
AAAA108,BA1310,30/01/2023,BA,Completed,YES,98,2664,17,"£17,368.00"
AAAA109,BA1997,06/04/2023,BA,Scheduled,NULL,0,1764,24,"£10,450.00"
AAAA110,BA935,12/04/2023,BA,Cancelled,NULL,106,1764,24,"£20,600.00"
AAAA111,BA1787,01/01/2023,BA,Scheduled,NULL,116,2916,520,"£10,559.00"
AAAA112,BA1738,10/01/2023,BA,Scheduled,NULL,106,2286,0,"£13,803.00"
AAAA113,BA1739,07/05/2023,BA,Cancelled,NULL,174,972,19,"£40,262.00"
AAAA114,BA1997,25/02/2023,BA,Cancelled,NULL,71,0,1080,"£68,612.00"
AAAA115,BA2338,12/04/2023,BA,Scheduled,NULL,71,1332,26,"£17,268.00"
AAAA116,BA935,18/04/2023,BA,Scheduled,NULL,62,0,480,"£10,303.00"
AAAA117,BA1381,09/05/2023,BA,Completed,NO,77,2736,18,£0.00
AAAA118,BA499,02/05/2023,BA,Scheduled,NULL,154,2286,31,"£45,900.00"
AAAA119,BA948,23/02/2023,BA,Completed,NO,183,1170,24,"£68,612.00"
AAAA120,BA907,08/04/2023,BA,Completed,NO,0,1620,800,"£9,653.00"
AAAA121,BA1729,07/04/2023,BA,Cancelled,NULL,189,972,720,"£10,303.00"
AAAA122,BA949,14/05/2023,BA,Cancelled,NULL,46,2664,1,"£16,867.00"
AAAA123,BA905,28/02/2023,BA,Cancelled,NULL,71,2430,34,"£11,215.00"
AAAA124,BA1753,22/04/2023,BA,Cancelled,NULL,74,6714,22,"£81,671.00"
AAAA125,BA1398,20/02/2023,BA,Cancelled,NULL,62,972,18,"£61,623.00"
AAAA126,BA2342,22/03/2023,BA,Scheduled,NULL,0,1332,16,"£15,158.00"
AAAA127,BA1748,03/04/2023,BA,Cancelled,NULL,74,1332,760,"£10,450.00"
AAAA128,BA1374,29/05/2023,BA,Completed,NO,65,0,480,"£7,950.00"
AAAA129,BA499,09/04/2023,BA,Cancelled,NULL,69,3294,24,"£5,900.00"
AAAA130,BA2341,18/03/2023,BA,Completed,YES,373,2484,31,"£3,800.00"
AAAA131,BA893,09/01/2023,BA,Cancelled,NULL,89,972,16,"£43,606.00"
AAAA132,BA2342,18/03/2023,BA,Completed,NO,152,0,0,"£13,803.00"
AAAA133,BA1387,12/05/2023,BA,Cancelled,NULL,373,1764,1240,"£43,259.00"
AAAA134,BA1444,09/01/2023,BA,Completed,NO,89,0,0,"£163,403.00"
AAAA135,BA894,01/03/2023,BA,Completed,NO,98,630,29,"£61,623.00"
AAAA136,BA2000,06/03/2023,BA,Scheduled,NULL,373,1278,2680,"£46,006.00"
AAAA137,BA893,10/05/2023,BA,Scheduled,NULL,161,0,2360,"£6,053.00"
AAAA138,BA1787,06/06/2023,BA,Cancelled,NULL,0,2610,800,£0.00
AAAA139,BA1394,14/06/2023,BA,Cancelled,NULL,87,1458,9,"£10,450.00"
AAAA140,BA1382,30/04/2023,BA,Completed,YES,159,4986,600,"£129,263.00"
AAAA141,BA1753,20/04/2023,BA,Scheduled,NULL,1,2736,17,"£16,456.00"
AAAA142,BA2006,08/02/2023,BA,Completed,NO,135,2916,720,"£12,556.00"
AAAA143,BA1730,01/05/2023,BA,Cancelled,NULL,148,3294,720,"£48,700.00"
AAAA144,BA2007,16/05/2023,BA,Cancelled,NULL,135,1008,1280,"£61,623.00"
AAAA145,BA2006,09/04/2023,BA,Cancelled,NULL,130,1566,680,"£163,403.00"
AAAA146,BA1771,16/05/2023,BA,Cancelled,NULL,107,0,800,"£43,412.00"
AAAA147,BA2002,20/03/2023,BA,Cancelled,NULL,69,1224,560,"£43,412.00"
AAAA148,BA1534,23/04/2023,BA,Scheduled,NULL,113,1728,600,"£40,859.00"
AAAA149,BA1702,24/05/2023,BA,Cancelled,NULL,0,1512,600,"£6,750.00"
AAAA150,BA1702,04/05/2023,BA,Cancelled,NULL,0,1746,520,"£5,203.00"
AAAA151,BA2354,21/03/2023,BA,Cancelled,NULL,116,0,0,"£10,559.00"
AAAA152,BA504,05/05/2023,BA,Completed,NO,264,1386,2000,"£45,753.00"
AAAA153,BA1397,06/02/2023,BA,Scheduled,NULL,65,630,17,"£31,288.00"
AAAA154,BA1378,13/05/2023,BA,Completed,NO,0,6696,680,"£14,353.00"
AAAA155,BA955,01/06/2023,BA,Cancelled,NULL,135,1458,0,"£28,106.00"
AAAA156,BA1787,12/02/2023,BA,Completed,NO,27,3294,360,"£15,158.00"
AAAA157,BA1997,25/03/2023,BA,Cancelled,NULL,68,1620,17,"£43,259.00"
AAAA158,BA1997,04/03/2023,BA,Cancelled,NULL,77,1728,17,"£15,962.00"
AAAA159,BA505,07/02/2023,BA,Cancelled,NULL,188,0,24,"£11,215.00"
AAAA160,BA1516,27/03/2023,BA,Scheduled,NULL,105,1908,0,"£46,006.00"
AAAA161,BA1526,17/03/2023,BA,Completed,YES,0,1746,1360,"£10,303.00"
AAAA162,BA2338,25/01/2023,BA,Completed,NO,372,0,33,"£12,556.00"
AAAA163,BA1397,21/03/2023,BA,Completed,NO,93,3384,1,"£43,253.00"
AAAA164,BA2349,04/04/2023,BA,Cancelled,NULL,106,1926,600,"£45,753.00"
AAAA165,BA2338,25/05/2023,BA,Completed,NO,100,1170,2680,"£9,653.00"
AAAA166,BA1382,31/01/2023,BA,Cancelled,NULL,50,3438,720,"£43,559.00"
AAAA167,BA545,06/06/2023,BA,Completed,YES,73,1278,18,"£87,013.00"
AAAA168,BA1729,11/05/2023,BA,Completed,YES,87,2430,0,"£14,465.00"
AAAA169,BA1762,22/05/2023,BA,Cancelled,NULL,93,1566,800,"£163,403.00"
AAAA170,BA933,25/03/2023,BA,Scheduled,NULL,0,2664,6,"£30,706.00"
AAAA171,BA499,10/03/2023,BA,Cancelled,NULL,70,0,440,"£78,708.00"
AAAA172,BA1706,05/01/2023,BA,Scheduled,NULL,191,1620,960,"£48,765.00"
AAAA173,BA2004,26/04/2023,BA,Cancelled,NULL,96,0,13,"£63,659.00"
AAAA174,BA631,01/02/2023,BA,Scheduled,NULL,99,3240,13,"£38,500.00"
AAAA175,BA1516,17/03/2023,BA,Cancelled,NULL,77,1764,29,"£16,456.00"
AAAA176,BA1398,15/03/2023,BA,Completed,NO,135,3132,680,"£45,455.00"
AAAA177,BA1753,12/01/2023,BA,Completed,NO,0,1224,23,"£23,000.00"
AAAA178,BA1787,23/05/2023,BA,Scheduled,NULL,85,1728,360,"£175,471.00"
AAAA179,BA545,07/04/2023,BA,Completed,NO,372,2772,68,£0.00
AAAA180,BA922,20/05/2023,BA,Completed,NO,35,1692,2680,"£8,400.00"
AAAA181,BA545,12/04/2023,BA,Cancelled,NULL,62,3384,800,"£103,747.00"
AAAA182,BA1738,08/02/2023,BA,Completed,NO,189,1710,480,"£129,263.00"
AAAA183,BA721,21/03/2023,BA,Scheduled,NULL,148,1782,18,"£175,471.00"
AAAA184,BA2001,23/02/2023,BA,Completed,NO,163,4752,6,"£43,259.00"
AAAA185,BA1388,02/04/2023,BA,Completed,NO,0,0,14,£0.00
AAAA186,BA935,25/02/2023,BA,Cancelled,NULL,161,2898,720,"£51,112.00"
AAAA187,BA949,14/06/2023,BA,Completed,NO,48,3402,1160,"£30,706.00"
AAAA188,BA2000,04/04/2023,BA,Scheduled,NULL,135,0,360,"£30,854.00"
AAAA189,BA1390,01/02/2023,BA,Scheduled,NULL,93,1620,33,£100.00
AAAA190,BA2000,12/06/2023,BA,Scheduled,NULL,71,6714,0,"£7,950.00"
AAAA191,BA1997,11/01/2023,BA,Scheduled,NULL,98,1746,26,"£38,353.00"
AAAA192,BA1444,15/06/2023,BA,Cancelled,NULL,98,2772,34,"£8,400.00"
AAAA193,BA1534,15/06/2023,BA,Completed,NO,0,6714,720,"£12,966.00"
AAAA194,BA1390,31/05/2023,BA,Cancelled,NULL,97,3240,31,"£43,559.00"
AAAA195,BA905,23/01/2023,BA,Cancelled,NULL,90,2772,11,"£175,471.00"
AAAA196,BA922,15/01/2023,BA,Completed,NO,50,0,1160,"£51,112.00"
AAAA197,BA1377,11/06/2023,BA,Scheduled,NULL,97,1170,1000,"£38,100.00"
AAAA198,BA1771,06/02/2023,BA,Completed,NO,189,1116,1280,£0.00
AAAA199,BA1387,16/03/2023,BA,Cancelled,NULL,27,2088,29,"£81,671.00"
AAAA200,BA1381,23/04/2023,BA,Completed,NO,97,1260,23,"£10,900.00"
AAAA201,BA721,06/02/2023,BA,Cancelled,NULL,138,2430,0,"£59,002.00"
AAAA202,BA1709,14/03/2023,BA,Scheduled,NULL,113,1764,680,"£38,353.00"
AAAA203,BA886,29/03/2023,BA,Completed,NO,183,1746,400,"£10,450.00"
AAAA204,BA2002,06/02/2023,BA,Completed,NO,0,972,16,"£3,900.00"
AAAA205,BA499,07/03/2023,BA,Completed,NO,87,18,520,"£43,559.00"
AAAA206,BA505,09/06/2023,BA,Completed,NO,0,1746,680,"£87,013.00"
AAAA207,BA2341,20/05/2023,BA,Completed,NO,264,2430,19,"£33,259.00"
AAAA208,BA1397,05/06/2023,BA,Completed,NO,0,2430,0,"£17,268.00"
AAAA209,BA504,26/02/2023,BA,Completed,YES,87,0,0,"£45,753.00"
AAAA210,BA2355,14/03/2023,BA,Cancelled,NULL,0,2196,160,"£29,995.00"
AAAA211,BA1388,11/05/2023,BA,Completed,NO,0,6714,19,"£38,100.00"
AAAA212,BA2355,10/04/2023,BA,Cancelled,NULL,77,3240,320,"£29,995.00"
AAAA213,BA1382,05/04/2023,BA,Completed,NO,70,972,22,"£11,456.00"
AAAA214,BA1387,31/05/2023,BA,Scheduled,NULL,73,1764,6,"£1,594.00"
AAAA215,BA893,31/03/2023,BA,Scheduled,NULL,277,72,1080,"£43,253.00"
AAAA216,BA1774,18/05/2023,BA,Completed,NO,100,630,9,£464.00
AAAA217,BA1390,26/03/2023,BA,Completed,NO,0,2430,28,"£7,650.00"
AAAA218,BA1997,04/04/2023,BA,Cancelled,NULL,0,1764,17,"£59,002.00"
AAAA219,BA2002,11/01/2023,BA,Completed,NO,4,4752,13,"£10,550.00"
AAAA220,BA1744,21/05/2023,BA,Scheduled,NULL,0,1602,640,"£61,623.00"
AAAA221,BA1743,10/02/2023,BA,Cancelled,NULL,0,0,16,"£40,262.00"
AAAA222,BA1753,06/03/2023,BA,Scheduled,NULL,376,2430,21,"£33,259.00"
AAAA223,BA2342,06/03/2023,BA,Scheduled,NULL,56,1332,640,"£10,300.00"
AAAA224,BA893,29/03/2023,BA,Scheduled,NULL,154,1764,960,"£129,263.00"
AAAA225,BA1390,18/03/2023,BA,Completed,NO,96,1224,1360,"£45,455.00"
AAAA226,BA544,05/05/2023,BA,Completed,NO,0,1710,16,"£10,550.00"
AAAA227,BA1398,10/05/2023,BA,Completed,NO,0,3438,680,"£40,859.00"
AAAA228,BA2349,11/06/2023,BA,Cancelled,NULL,191,1764,760,"£11,456.00"
AAAA229,BA2342,14/03/2023,BA,Scheduled,NULL,180,2862,1,"£73,759.00"
AAAA230,BA1729,18/05/2023,BA,Cancelled,NULL,0,1926,0,"£45,455.00"
AAAA231,BA2338,07/04/2023,BA,Cancelled,NULL,154,6714,520,£0.00
AAAA232,BA1398,19/04/2023,BA,Scheduled,NULL,62,2772,720,"£3,900.00"
AAAA233,BA1709,27/04/2023,BA,Completed,NO,0,1386,24,£0.00
AAAA234,BA1390,04/03/2023,BA,Completed,YES,94,1242,13,"£129,263.00"
AAAA235,BA1729,17/05/2023,BA,Cancelled,NULL,372,1692,10,"£45,900.00"
AAAA236,BA1395,02/04/2023,BA,Scheduled,NULL,94,2664,1240,"£16,867.00"
AAAA237,BA1517,06/04/2023,BA,Completed,NO,96,1224,16,"£16,867.00"
AAAA238,BA505,13/02/2023,BA,Completed,NO,46,3132,22,"£43,606.00"
AAAA239,BA886,28/01/2023,BA,Cancelled,NULL,145,1746,14,"£59,002.00"
AAAA240,BA949,28/05/2023,BA,Completed,NO,0,2430,1360,"£19,856.00"
AAAA241,BA907,18/01/2023,BA,Completed,NO,0,1512,920,"£1,594.00"
AAAA242,BA891,07/01/2023,BA,Cancelled,NULL,0,1818,28,"£33,644.00"
AAAA243,BA1762,12/05/2023,BA,Scheduled,NULL,96,2772,28,"£40,706.00"
AAAA244,BA504,26/01/2023,BA,Completed,NO,188,72,0,"£11,215.00"
AAAA245,BA933,27/01/2023,BA,Cancelled,NULL,99,1260,0,"£15,158.00"
AAAA246,BA1729,03/04/2023,BA,Cancelled,NULL,94,1260,16,"£68,612.00"
AAAA247,BA933,30/05/2023,BA,Scheduled,NULL,0,0,18,"£163,403.00"
AAAA248,BA2005,31/03/2023,BA,Scheduled,NULL,101,972,680,£100.00
AAAA249,BA2007,02/02/2023,BA,Completed,NO,99,1530,480,"£14,465.00"
AAAA250,BA893,01/05/2023,BA,Cancelled,NULL,135,2088,720,"£51,112.00"
AAAA251,BA948,01/06/2023,BA,Cancelled,NULL,99,5868,17,"£6,053.00"
