flight_id,flight_number,actual_flight_date,airline,status,delayed_flag,total_passengers,baggage_weight,bike_bags,revenue_from_baggage
AAAA505,BA1510,14/06/2023,BA,Cancelled,NULL,0,1314,68,"£78,708.00"
AAAA506,BA893,14/04/2023,BA,Cancelled,NULL,372,864,1,"£73,759.00"
AAAA507,BA1510,14/05/2023,BA,Cancelled,NULL,99,1818,0,"£7,950.00"
AAAA508,BA2005,26/02/2023,BA,Scheduled,NULL,130,2934,520,"£59,002.00"
AAAA509,BA1378,10/03/2023,BA,Scheduled,NULL,127,1764,0,"£18,503.00"
AAAA510,BA2002,04/03/2023,BA,Completed,NO,0,0,17,"£9,800.00"
AAAA511,BA933,03/01/2023,BA,Cancelled,NULL,1,3294,1000,"£45,900.00"
AAAA512,BA1702,05/03/2023,BA,Scheduled,NULL,0,828,0,"£14,700.00"
AAAA513,BA948,07/05/2023,BA,Cancelled,NULL,0,2376,34,"£33,259.00"
AAAA514,BA1723,25/01/2023,BA,Completed,YES,27,1116,720,"£12,556.00"
AAAA515,BA1517,04/01/2023,BA,Cancelled,NULL,191,2430,680,"£30,854.00"
AAAA516,BA1762,05/04/2023,BA,Scheduled,NULL,95,1746,1280,"£81,671.00"
AAAA517,BA1444,03/03/2023,BA,Scheduled,NULL,85,1746,680,"£14,353.00"
AAAA518,BA542,22/03/2023,BA,Cancelled,NULL,54,2916,0,"£17,268.00"
AAAA519,BA2005,25/02/2023,BA,Cancelled,NULL,35,2376,1280,"£30,854.00"
AAAA520,BA1748,28/04/2023,BA,Scheduled,NULL,191,2034,0,"£40,859.00"
AAAA521,BA1787,22/02/2023,BA,Completed,NO,326,2430,920,"£17,268.00"
AAAA522,BA1516,03/03/2023,BA,Completed,NO,174,1800,27,"£29,995.00"
AAAA523,BA1534,11/05/2023,BA,Cancelled,NULL,0,1242,640,"£48,765.00"
AAAA524,BA1748,17/02/2023,BA,Completed,NO,113,1242,440,"£46,006.00"
AAAA525,BA1762,12/01/2023,BA,Cancelled,NULL,0,1620,17,£464.00
AAAA526,BA1775,20/04/2023,BA,Completed,NO,48,0,0,"£16,456.00"
AAAA527,BA955,28/02/2023,BA,Cancelled,NULL,93,1746,680,"£40,706.00"
AAAA528,BA1705,23/04/2023,BA,Scheduled,NULL,93,3132,720,£0.00
AAAA529,BA1379,07/03/2023,BA,Cancelled,NULL,154,2340,720,"£10,550.00"
AAAA530,BA2001,22/02/2023,BA,Cancelled,NULL,135,1692,440,"£45,455.00"
AAAA531,BA2007,25/05/2023,BA,Scheduled,NULL,90,1620,48,"£2,950.00"
AAAA532,BA1390,05/01/2023,BA,Cancelled,NULL,54,1386,0,"£33,259.00"
AAAA533,BA1538,20/04/2023,BA,Completed,NO,4,2376,0,"£14,353.00"
AAAA534,BA1526,14/01/2023,BA,Completed,NO,189,2772,640,"£18,503.00"
AAAA535,BA1394,17/05/2023,BA,Cancelled,NULL,0,1314,27,"£45,753.00"
AAAA536,BA1379,01/04/2023,BA,Scheduled,NULL,93,0,1080,"£14,465.00"
AAAA537,BA1700,04/04/2023,BA,Scheduled,NULL,0,2484,18,"£33,112.00"
AAAA538,BA1730,03/04/2023,BA,Scheduled,NULL,23,1512,9,"£3,900.00"
AAAA539,BA2004,05/01/2023,BA,Scheduled,NULL,99,1764,720,"£14,465.00"
AAAA540,BA2341,05/04/2023,BA,Scheduled,NULL,95,1584,720,"£2,950.00"
AAAA541,BA948,14/04/2023,BA,Completed,YES,97,1746,17,"£16,867.00"
AAAA542,BA1526,25/04/2023,BA,Completed,NO,98,0,2000,"£23,000.00"
AAAA543,BA949,15/06/2023,BA,Scheduled,NULL,0,6768,560,£0.00
AAAA544,BA1712,26/02/2023,BA,Scheduled,NULL,113,1602,13,"£18,503.00"
AAAA545,BA1712,26/01/2023,BA,Cancelled,NULL,138,1242,1160,"£11,456.00"
AAAA546,BA935,12/06/2023,BA,Cancelled,NULL,93,1926,400,£0.00
AAAA547,BA2000,12/06/2023,BA,Cancelled,NULL,0,2430,1280,"£25,400.00"
AAAA548,BA2359,05/06/2023,BA,Cancelled,NULL,56,72,520,£464.00
AAAA549,BA2000,04/02/2023,BA,Scheduled,NULL,88,1746,24,"£31,288.00"
AAAA550,BA1395,23/05/2023,BA,Cancelled,NULL,97,1566,0,"£10,559.00"
AAAA551,BA1753,06/03/2023,BA,Cancelled,NULL,174,1674,48,£0.00
AAAA552,BA1706,14/04/2023,BA,Scheduled,NULL,89,2430,520,"£61,623.00"
AAAA553,BA2002,30/01/2023,BA,Scheduled,NULL,105,2484,1240,£0.00
AAAA554,BA1387,30/01/2023,BA,Cancelled,NULL,77,2376,2360,"£18,447.00"
AAAA555,BA2007,13/05/2023,BA,Scheduled,NULL,135,2916,9,"£61,353.00"
AAAA556,BA1381,19/02/2023,BA,Cancelled,NULL,277,0,720,"£68,612.00"
AAAA557,BA1743,09/05/2023,BA,Scheduled,NULL,326,2862,960,"£31,288.00"
AAAA558,BA1374,26/04/2023,BA,Scheduled,NULL,96,0,1280,"£163,403.00"
AAAA559,BA505,01/02/2023,BA,Cancelled,NULL,188,414,1080,"£3,900.00"
AAAA560,BA893,19/04/2023,BA,Cancelled,NULL,74,3060,600,"£163,403.00"
AAAA561,BA2001,17/01/2023,BA,Completed,NO,373,1746,800,£0.00
AAAA562,BA1744,30/01/2023,BA,Cancelled,NULL,189,0,0,"£14,700.00"
AAAA563,BA1723,02/02/2023,BA,Scheduled,NULL,135,1692,13,"£10,056.00"
AAAA564,BA1702,18/02/2023,BA,Completed,NO,62,2430,0,"£30,706.00"
AAAA565,BA2342,08/01/2023,BA,Completed,NO,99,2160,680,"£33,259.00"
AAAA566,BA1712,13/05/2023,BA,Scheduled,NULL,54,0,680,"£17,368.00"
AAAA567,BA893,25/05/2023,BA,Completed,NO,138,1908,10,£0.00
AAAA568,BA2342,19/04/2023,BA,Scheduled,NULL,73,1278,24,"£23,000.00"
AAAA569,BA1707,22/04/2023,BA,Completed,NO,0,3438,11,"£175,471.00"
AAAA570,BA907,21/01/2023,BA,Completed,NO,77,1386,720,"£48,765.00"
AAAA571,BA1401,17/03/2023,BA,Scheduled,NULL,36,1332,1240,"£40,512.00"
AAAA572,BA1378,10/05/2023,BA,Scheduled,NULL,65,1170,920,"£9,916.00"
AAAA573,BA1381,12/04/2023,BA,Cancelled,NULL,97,1674,21,£0.00
AAAA574,BA1382,09/02/2023,BA,Scheduled,NULL,87,1458,1360,"£5,203.00"
AAAA575,BA1310,23/05/2023,BA,Completed,NO,100,1332,520,"£46,006.00"
AAAA576,BA1997,14/02/2023,BA,Cancelled,NULL,132,1746,19,"£10,559.00"
AAAA577,BA1712,01/02/2023,BA,Completed,YES,148,2430,920,"£16,456.00"
AAAA578,BA955,27/01/2023,BA,Scheduled,NULL,106,4752,2000,"£29,995.00"
AAAA579,BA1730,29/05/2023,BA,Cancelled,NULL,27,2430,0,"£12,556.00"
AAAA580,BA1700,12/01/2023,BA,Completed,NO,191,1386,0,"£33,259.00"
AAAA581,BA1702,21/01/2023,BA,Completed,NO,163,414,28,"£61,353.00"
AAAA582,BA544,18/01/2023,BA,Scheduled,NULL,161,0,640,"£14,353.00"
AAAA583,BA1379,12/03/2023,BA,Scheduled,NULL,88,1764,1080,£0.00
AAAA584,BA1510,07/03/2023,BA,Cancelled,NULL,189,0,480,"£10,550.00"
AAAA585,BA893,21/05/2023,BA,Completed,NO,74,1746,18,"£11,215.00"
AAAA586,BA1775,02/05/2023,BA,Completed,NO,100,1782,0,"£10,300.00"
AAAA587,BA1705,03/02/2023,BA,Scheduled,NULL,50,3060,29,"£43,259.00"
AAAA588,BA1706,11/06/2023,BA,Scheduled,NULL,56,1620,680,"£23,000.00"
AAAA589,BA1526,12/01/2023,BA,Completed,NO,62,2664,160,"£18,503.00"
AAAA590,BA2351,13/06/2023,BA,Completed,NO,93,1170,17,"£33,259.00"
AAAA591,BA1774,07/01/2023,BA,Completed,NO,376,2196,24,"£7,750.00"
AAAA592,BA1510,04/06/2023,BA,Completed,NO,88,972,1360,"£73,759.00"
AAAA593,BA1997,30/01/2023,BA,Cancelled,NULL,0,2736,480,£0.00
AAAA594,BA1729,27/05/2023,BA,Completed,YES,0,1602,21,£464.00
AAAA595,BA2343,01/01/2023,BA,Cancelled,NULL,107,3240,13,"£79,313.00"
AAAA596,BA1388,11/03/2023,BA,Cancelled,NULL,0,0,2000,£0.00
AAAA597,BA1517,13/01/2023,BA,Completed,NO,89,2376,17,"£31,288.00"
AAAA598,BA1762,04/01/2023,BA,Scheduled,NULL,73,1782,0,"£9,453.00"
AAAA599,BA1517,23/05/2023,BA,Cancelled,NULL,77,414,16,"£73,759.00"
AAAA600,BA1398,02/02/2023,BA,Completed,NO,87,0,640,"£15,158.00"
AAAA601,BA1517,07/04/2023,BA,Completed,NO,50,414,760,"£129,263.00"
AAAA602,BA1381,06/03/2023,BA,Completed,NO,0,3132,16,£0.00
AAAA603,BA1526,21/03/2023,BA,Scheduled,NULL,69,1746,760,£0.00
AAAA604,BA886,13/03/2023,BA,Scheduled,NULL,48,1116,0,"£28,106.00"
AAAA605,BA504,17/01/2023,BA,Scheduled,NULL,159,1728,760,"£38,500.00"
AAAA606,BA1379,17/04/2023,BA,Cancelled,NULL,326,4986,480,"£30,854.00"
AAAA607,BA1387,01/02/2023,BA,Scheduled,NULL,107,1332,0,"£40,512.00"
AAAA608,BA1538,12/06/2023,BA,Completed,NO,107,972,19,"£12,966.00"
AAAA609,BA1371,23/03/2023,BA,Completed,NO,27,1782,28,"£10,303.00"
AAAA610,BA542,14/05/2023,BA,Scheduled,NULL,376,0,9,"£33,644.00"
AAAA611,BA1738,05/06/2023,BA,Completed,NO,105,1530,560,"£9,916.00"
AAAA612,BA499,10/04/2023,BA,Cancelled,NULL,98,1674,400,"£103,747.00"
AAAA613,BA935,11/06/2023,BA,Completed,NO,27,1746,16,"£9,653.00"
AAAA614,BA1394,13/06/2023,BA,Completed,NO,84,0,21,"£38,500.00"
AAAA615,BA2354,14/06/2023,BA,Cancelled,NULL,69,1818,680,"£43,253.00"
AAAA616,BA1388,02/04/2023,BA,Completed,NO,159,1764,0,"£11,215.00"
AAAA617,BA1738,15/05/2023,BA,Cancelled,NULL,1,6714,24,"£10,056.00"
AAAA618,BA1310,18/04/2023,BA,Cancelled,NULL,62,2484,680,"£14,700.00"
AAAA619,BA1399,06/04/2023,BA,Cancelled,NULL,0,4986,0,"£40,262.00"
AAAA620,BA1787,16/03/2023,BA,Scheduled,NULL,0,972,1000,"£40,706.00"
AAAA621,BA545,23/01/2023,BA,Scheduled,NULL,65,1746,29,£0.00
AAAA622,BA1397,01/04/2023,BA,Cancelled,NULL,77,3402,16,"£30,706.00"
AAAA623,BA1390,13/05/2023,BA,Completed,NO,0,1746,22,"£10,303.00"
AAAA624,BA2342,10/01/2023,BA,Completed,NO,90,3240,160,"£46,006.00"
AAAA625,BA1399,12/03/2023,BA,Completed,NO,81,1008,2000,"£163,403.00"
AAAA626,BA1762,19/03/2023,BA,Scheduled,NULL,81,1728,16,"£17,368.00"
AAAA627,BA1374,11/06/2023,BA,Completed,NO,122,2088,2680,"£68,612.00"
AAAA628,BA1705,27/02/2023,BA,Completed,NO,135,2916,33,£0.00
AAAA629,BA1388,06/04/2023,BA,Scheduled,NULL,376,1764,960,"£43,253.00"
AAAA630,BA1753,06/05/2023,BA,Scheduled,NULL,188,828,31,"£40,262.00"
AAAA631,BA2341,15/04/2023,BA,Scheduled,NULL,163,1512,9,"£5,203.00"
AAAA632,BA907,17/01/2023,BA,Scheduled,NULL,277,1458,680,"£48,700.00"
AAAA633,BA1738,22/01/2023,BA,Cancelled,NULL,138,900,520,"£20,600.00"
AAAA634,BA1379,06/03/2023,BA,Cancelled,NULL,135,1710,0,"£3,900.00"
AAAA635,BA1382,31/05/2023,BA,Scheduled,NULL,376,3438,1240,"£3,800.00"
AAAA636,BA2005,05/05/2023,BA,Completed,NO,0,1530,0,£0.00
AAAA637,BA1510,12/02/2023,BA,Scheduled,NULL,62,1746,520,"£10,300.00"
AAAA638,BA1730,05/03/2023,BA,Completed,YES,46,4986,480,"£5,900.00"
AAAA639,BA1709,12/05/2023,BA,Cancelled,NULL,152,486,68,"£7,650.00"
AAAA640,BA1399,27/03/2023,BA,Cancelled,NULL,68,5868,600,"£38,353.00"
AAAA641,BA1374,05/02/2023,BA,Completed,NO,162,1890,18,"£1,594.00"
AAAA642,BA2338,04/03/2023,BA,Cancelled,NULL,159,1764,16,"£59,002.00"
AAAA643,BA949,11/04/2023,BA,Scheduled,NULL,62,1782,10,"£40,859.00"
AAAA644,BA504,10/01/2023,BA,Completed,NO,48,0,2000,£0.00
AAAA645,BA2000,09/04/2023,BA,Cancelled,NULL,0,1782,760,"£14,353.00"
AAAA646,BA1762,05/06/2023,BA,Scheduled,NULL,183,972,1160,£0.00
AAAA647,BA1444,05/04/2023,BA,Cancelled,NULL,97,1620,720,"£7,950.00"
AAAA648,BA1739,04/04/2023,BA,Scheduled,NULL,68,0,6,"£12,966.00"
AAAA649,BA1739,22/03/2023,BA,Scheduled,NULL,93,1710,17,"£19,856.00"
AAAA650,BA2002,23/03/2023,BA,Scheduled,NULL,81,2610,1360,£0.00
AAAA651,BA1705,31/03/2023,BA,Completed,NO,90,1764,29,"£59,002.00"
AAAA652,BA1377,15/02/2023,BA,Cancelled,NULL,0,1566,560,"£43,559.00"
AAAA653,BA1709,24/04/2023,BA,Completed,NO,132,2664,520,"£10,303.00"
AAAA654,BA1762,13/04/2023,BA,Cancelled,NULL,0,486,1360,"£6,053.00"
AAAA655,BA2008,16/02/2023,BA,Scheduled,NULL,326,1224,0,"£25,400.00"
AAAA656,BA1526,13/01/2023,BA,Cancelled,NULL,90,1674,0,"£57,092.00"
AAAA657,BA1379,30/03/2023,BA,Completed,YES,162,1818,1080,"£1,594.00"
AAAA658,BA1379,14/04/2023,BA,Completed,NO,94,3060,1280,"£23,000.00"
AAAA659,BA1700,21/02/2023,BA,Scheduled,NULL,0,1566,760,"£48,765.00"
AAAA660,BA894,20/02/2023,BA,Scheduled,NULL,73,2934,24,"£175,471.00"
AAAA661,BA1752,20/03/2023,BA,Scheduled,NULL,0,1692,10,"£175,471.00"
AAAA662,BA504,03/03/2023,BA,Completed,NO,135,1278,1,"£38,353.00"
AAAA663,BA504,30/01/2023,BA,Cancelled,NULL,71,486,24,£0.00
AAAA664,BA542,12/02/2023,BA,Scheduled,NULL,0,6696,720,"£63,659.00"
AAAA665,BA1739,29/03/2023,BA,Completed,NO,132,1116,0,"£12,966.00"
AAAA666,BA1397,13/04/2023,BA,Cancelled,NULL,0,1764,16,£0.00
AAAA667,BA1709,24/02/2023,BA,Cancelled,NULL,189,0,22,"£73,759.00"
AAAA668,BA545,06/04/2023,BA,Completed,NO,116,3384,24,"£17,268.00"
AAAA669,BA1738,08/06/2023,BA,Completed,NO,101,1008,6,"£23,000.00"
AAAA670,BA2359,12/01/2023,BA,Cancelled,NULL,99,1566,680,"£18,447.00"
AAAA671,BA1379,19/01/2023,BA,Cancelled,NULL,95,2340,0,"£38,500.00"
AAAA672,BA1534,05/02/2023,BA,Completed,NO,84,1008,0,£0.00
AAAA673,BA1739,17/05/2023,BA,Completed,NO,27,1332,17,£0.00
AAAA674,BA894,19/05/2023,BA,Cancelled,NULL,98,1278,9,"£18,447.00"
AAAA675,BA2000,08/02/2023,BA,Completed,NO,95,2898,18,"£7,650.00"
AAAA676,BA1397,10/02/2023,BA,Completed,YES,180,1728,880,£0.00
AAAA677,BA544,24/01/2023,BA,Scheduled,NULL,71,1386,1160,£0.00
AAAA678,BA1390,15/06/2023,BA,Completed,NO,1,1314,640,"£61,623.00"
AAAA679,BA1371,08/01/2023,BA,Cancelled,NULL,56,2862,720,"£45,753.00"
AAAA680,BA2001,16/03/2023,BA,Scheduled,NULL,87,3060,6,"£29,995.00"
AAAA681,BA1517,18/01/2023,BA,Scheduled,NULL,0,2916,1,"£87,013.00"
AAAA682,BA1729,11/03/2023,BA,Completed,NO,135,2430,1360,"£46,006.00"
AAAA683,BA1538,21/02/2023,BA,Scheduled,NULL,188,1314,16,"£25,400.00"
AAAA684,BA891,22/02/2023,BA,Completed,NO,23,3294,680,"£9,453.00"
AAAA685,BA1752,06/03/2023,BA,Completed,NO,0,1242,720,"£29,995.00"
AAAA686,BA2359,16/01/2023,BA,Scheduled,NULL,98,18,480,"£43,412.00"
AAAA687,BA2006,02/05/2023,BA,Cancelled,NULL,97,3438,24,"£33,644.00"
AAAA688,BA1739,02/05/2023,BA,Cancelled,NULL,97,18,24,"£6,750.00"
AAAA689,BA1388,03/01/2023,BA,Scheduled,NULL,0,3294,0,"£43,253.00"
AAAA690,BA2349,29/05/2023,BA,Completed,NO,50,1620,1160,"£38,500.00"
AAAA691,BA1388,02/03/2023,BA,Scheduled,NULL,183,1278,17,"£18,503.00"
AAAA692,BA2008,22/02/2023,BA,Completed,NO,264,900,68,"£68,612.00"
AAAA693,BA922,18/02/2023,BA,Completed,NO,376,1746,800,"£10,550.00"
AAAA694,BA1716,08/04/2023,BA,Cancelled,NULL,372,0,6,"£68,612.00"
AAAA695,BA2342,04/02/2023,BA,Completed,NO,154,1170,520,"£10,900.00"
AAAA696,BA2343,17/02/2023,BA,Scheduled,NULL,27,3132,0,"£30,854.00"
AAAA697,BA544,24/02/2023,BA,Scheduled,NULL,84,1692,1080,£0.00
AAAA698,BA1700,24/05/2023,BA,Completed,NO,97,0,760,"£7,650.00"
AAAA699,BA1748,06/05/2023,BA,Scheduled,NULL,162,1314,680,"£8,400.00"
AAAA700,BA1381,01/03/2023,BA,Completed,NO,163,1170,760,"£103,747.00"
AAAA701,BA2006,20/02/2023,BA,Completed,NO,97,414,0,"£3,900.00"
AAAA702,BA2004,05/01/2023,BA,Completed,YES,105,2430,680,£0.00
AAAA703,BA1743,28/05/2023,BA,Cancelled,NULL,170,486,6,"£78,708.00"
AAAA704,BA907,14/01/2023,BA,Scheduled,NULL,98,4752,360,£0.00
AAAA705,BA1752,28/01/2023,BA,Scheduled,NULL,120,0,480,"£73,759.00"
AAAA706,BA1379,05/06/2023,BA,Scheduled,NULL,4,3060,34,"£43,253.00"
AAAA707,BA1510,14/04/2023,BA,Scheduled,NULL,54,1782,13,"£40,512.00"
AAAA708,BA1730,18/05/2023,BA,Cancelled,NULL,87,2196,600,"£20,600.00"
AAAA709,BA2002,22/04/2023,BA,Cancelled,NULL,90,2286,640,£0.00
AAAA710,BA1382,29/05/2023,BA,Cancelled,NULL,35,0,160,"£45,455.00"
AAAA711,BA1381,12/03/2023,BA,Completed,NO,84,1278,480,"£45,900.00"
AAAA712,BA2359,20/04/2023,BA,Completed,NO,48,1782,13,"£81,671.00"
AAAA713,BA1397,21/05/2023,BA,Scheduled,NULL,161,0,720,"£17,368.00"
AAAA714,BA1739,14/01/2023,BA,Cancelled,NULL,326,2430,720,£0.00
AAAA715,BA631,13/03/2023,BA,Cancelled,NULL,54,1674,24,"£6,750.00"
AAAA716,BA893,06/06/2023,BA,Cancelled,NULL,0,1692,24,£0.00
AAAA717,BA949,23/03/2023,BA,Completed,NO,101,1530,16,"£18,447.00"
AAAA718,BA1712,01/02/2023,BA,Scheduled,NULL,94,3402,600,"£6,750.00"
AAAA719,BA505,13/04/2023,BA,Scheduled,NULL,0,1818,23,"£43,253.00"
AAAA720,BA2351,31/05/2023,BA,Scheduled,NULL,0,0,680,"£79,313.00"
AAAA721,BA1997,06/03/2023,BA,Scheduled,NULL,90,0,600,"£61,623.00"
AAAA722,BA2351,25/01/2023,BA,Scheduled,NULL,135,2196,1160,"£63,659.00"
AAAA723,BA2338,08/03/2023,BA,Scheduled,NULL,71,2286,34,"£59,002.00"
AAAA724,BA1771,30/05/2023,BA,Scheduled,NULL,65,3402,1240,"£48,765.00"
AAAA725,BA1374,21/05/2023,BA,Scheduled,NULL,46,3402,17,"£51,112.00"
AAAA726,BA905,03/05/2023,BA,Scheduled,NULL,99,1242,48,£0.00
AAAA727,BA2355,05/01/2023,BA,Scheduled,NULL,84,1242,0,"£14,465.00"
AAAA728,BA1775,30/03/2023,BA,Scheduled,NULL,93,0,29,"£10,450.00"
AAAA729,BA1538,22/04/2023,BA,Cancelled,NULL,99,1674,31,"£29,995.00"
AAAA730,BA955,03/02/2023,BA,Scheduled,NULL,135,3240,67,"£10,303.00"
AAAA731,BA1762,27/03/2023,BA,Cancelled,NULL,85,2430,16,"£68,612.00"
AAAA732,BA1379,22/03/2023,BA,Cancelled,NULL,95,3384,1240,"£43,700.00"
AAAA733,BA1371,11/03/2023,BA,Scheduled,NULL,105,0,18,"£29,995.00"
AAAA734,BA1374,19/01/2023,BA,Completed,YES,135,1890,13,£0.00
AAAA735,BA1526,14/01/2023,BA,Cancelled,NULL,77,1224,440,"£14,465.00"
AAAA736,BA2002,21/02/2023,BA,Cancelled,NULL,36,1278,2360,£0.00
AAAA737,BA894,10/05/2023,BA,Completed,NO,145,1692,19,"£63,659.00"
AAAA738,BA1707,20/05/2023,BA,Scheduled,NULL,106,2736,400,"£10,300.00"
AAAA739,BA1738,04/01/2023,BA,Scheduled,NULL,71,630,13,"£6,750.00"
AAAA740,BA1752,05/02/2023,BA,Cancelled,NULL,99,1800,0,"£17,268.00"
AAAA741,BA2001,15/06/2023,BA,Scheduled,NULL,95,1746,1,"£18,447.00"
AAAA742,BA1775,15/03/2023,BA,Cancelled,NULL,54,630,19,"£18,503.00"
AAAA743,BA1752,19/05/2023,BA,Cancelled,NULL,0,630,640,"£78,708.00"
AAAA744,BA631,12/02/2023,BA,Scheduled,NULL,148,1116,27,"£48,700.00"
AAAA745,BA545,31/01/2023,BA,Completed,NO,277,3384,720,"£163,403.00"
AAAA746,BA2001,12/05/2023,BA,Completed,YES,97,2736,17,"£40,706.00"
AAAA747,BA721,08/05/2023,BA,Completed,NO,0,0,10,"£15,962.00"
AAAA748,BA955,16/03/2023,BA,Scheduled,NULL,97,2934,26,"£19,856.00"
AAAA749,BA1743,03/05/2023,BA,Scheduled,NULL,35,2430,2000,"£16,456.00"
AAAA750,BA948,08/03/2023,BA,Scheduled,NULL,277,3294,0,"£38,100.00"
AAAA751,BA922,24/04/2023,BA,Scheduled,NULL,100,2430,600,"£23,000.00"
AAAA752,BA1377,25/02/2023,BA,Completed,NO,0,3132,29,"£7,650.00"
AAAA753,BA1516,10/04/2023,BA,Completed,NO,0,1692,16,£0.00
AAAA754,BA2007,21/02/2023,BA,Completed,NO,68,1620,10,"£48,765.00"
AAAA755,BA1775,26/04/2023,BA,Completed,YES,96,1620,680,"£163,403.00"
AAAA756,BA2007,20/01/2023,BA,Cancelled,NULL,62,0,2000,"£87,013.00"
AAAA757,BA1394,04/02/2023,BA,Completed,NO,77,2610,320,£0.00
AAAA758,BA1401,12/02/2023,BA,Scheduled,NULL,87,1692,440,"£38,500.00"
