flight_id,flight_number,actual_flight_date,airline,status,delayed_flag,total_passengers,baggage_weight,bike_bags,revenue_from_baggage
AAAA759,BA2001,16/04/2023,BA,Cancelled,NULL,88,2610,520,"£61,623.00"
AAAA760,BA1722,01/03/2023,BA,Cancelled,NULL,0,1674,2360,"£10,056.00"
AAAA761,BA935,07/05/2023,BA,Scheduled,NULL,97,2430,26,"£15,962.00"
AAAA762,BA2005,16/02/2023,BA,Completed,NO,148,1890,400,"£38,353.00"
AAAA763,BA1388,28/02/2023,BA,Completed,NO,180,18,1360,£0.00
AAAA764,BA1382,18/05/2023,BA,Completed,NO,0,2772,1160,"£7,750.00"
AAAA765,BA2000,19/03/2023,BA,Completed,YES,90,1584,17,"£61,353.00"
AAAA766,BA2005,07/05/2023,BA,Completed,NO,191,972,16,"£2,950.00"
AAAA767,BA886,05/01/2023,BA,Completed,NO,81,1566,6,"£2,950.00"
AAAA768,BA1517,28/01/2023,BA,Scheduled,NULL,170,972,680,£0.00
AAAA769,BA1709,16/03/2023,BA,Scheduled,NULL,113,1620,0,"£40,859.00"
AAAA770,BA1702,13/06/2023,BA,Cancelled,NULL,154,1278,48,£0.00
AAAA771,BA1444,23/02/2023,BA,Cancelled,NULL,138,1602,0,£0.00
AAAA772,BA2355,15/04/2023,BA,Cancelled,NULL,148,864,48,"£9,800.00"
AAAA773,BA1707,05/05/2023,BA,Completed,NO,99,2430,13,"£81,671.00"
AAAA774,BA1398,24/01/2023,BA,Completed,NO,0,0,480,"£163,403.00"
AAAA775,BA2006,02/05/2023,BA,Scheduled,NULL,101,972,640,"£16,867.00"
AAAA776,BA894,17/02/2023,BA,Completed,NO,0,2430,10,"£61,623.00"
AAAA777,BA2007,26/03/2023,BA,Cancelled,NULL,90,1260,19,"£18,447.00"
AAAA778,BA893,05/06/2023,BA,Cancelled,NULL,87,2088,1280,"£1,594.00"
AAAA779,BA1709,16/05/2023,BA,Scheduled,NULL,97,5868,680,"£20,600.00"
AAAA780,BA504,30/04/2023,BA,Completed,YES,127,0,600,"£45,455.00"
AAAA781,BA1526,27/03/2023,BA,Cancelled,NULL,54,0,720,"£73,759.00"
AAAA782,BA2006,24/04/2023,BA,Cancelled,NULL,148,1782,16,£0.00
AAAA783,BA1399,04/02/2023,BA,Scheduled,NULL,122,648,0,£450.00
AAAA784,BA2355,05/04/2023,BA,Cancelled,NULL,170,2610,720,"£40,859.00"
AAAA785,BA1395,29/04/2023,BA,Scheduled,NULL,135,72,19,"£163,403.00"
AAAA786,BA1382,25/02/2023,BA,Cancelled,NULL,132,2898,18,"£38,100.00"
AAAA787,BA955,23/05/2023,BA,Cancelled,NULL,326,1764,520,£0.00
AAAA788,BA1739,02/05/2023,BA,Completed,NO,23,1332,23,"£14,465.00"
AAAA789,BA1771,30/05/2023,BA,Completed,NO,180,972,160,"£18,447.00"
AAAA790,BA2001,18/03/2023,BA,Cancelled,NULL,0,1620,22,£464.00
AAAA791,BA1534,10/01/2023,BA,Completed,YES,189,2736,1280,"£43,700.00"
AAAA792,BA2359,17/04/2023,BA,Scheduled,NULL,54,648,680,"£63,659.00"
AAAA793,BA1399,17/04/2023,BA,Cancelled,NULL,89,6714,24,£0.00
AAAA794,BA2001,26/05/2023,BA,Completed,YES,96,2196,67,£100.00
AAAA795,BA542,22/05/2023,BA,Completed,YES,127,1710,6,"£68,612.00"
AAAA796,BA2341,28/03/2023,BA,Cancelled,NULL,376,1458,1000,"£45,455.00"
AAAA797,BA1444,29/05/2023,BA,Scheduled,NULL,122,2862,33,"£12,966.00"
AAAA798,BA2002,20/02/2023,BA,Completed,YES,46,1530,5,"£38,353.00"
AAAA799,BA2342,23/05/2023,BA,Completed,NO,162,5868,2680,"£57,092.00"
AAAA800,BA1762,07/01/2023,BA,Cancelled,NULL,94,0,19,"£57,092.00"
AAAA801,BA894,15/06/2023,BA,Scheduled,NULL,81,0,400,"£31,288.00"
AAAA802,BA894,21/01/2023,BA,Cancelled,NULL,373,1728,2360,"£129,263.00"
AAAA803,BA1729,24/03/2023,BA,Cancelled,NULL,54,0,1,"£79,313.00"
AAAA804,BA1398,29/03/2023,BA,Scheduled,NULL,0,2034,1,"£57,092.00"
AAAA805,BA1730,01/05/2023,BA,Scheduled,NULL,188,2340,18,"£46,006.00"
AAAA806,BA1379,17/01/2023,BA,Completed,NO,120,1710,640,"£175,471.00"
AAAA807,BA2006,04/03/2023,BA,Scheduled,NULL,71,1746,24,"£19,856.00"
AAAA808,BA1739,08/03/2023,BA,Completed,NO,373,1116,9,"£68,612.00"
AAAA809,BA1748,01/01/2023,BA,Cancelled,NULL,113,1332,960,"£38,353.00"
AAAA810,BA1401,13/04/2023,BA,Cancelled,NULL,73,3240,19,"£30,854.00"
AAAA811,BA891,28/01/2023,BA,Scheduled,NULL,373,900,720,"£9,916.00"
AAAA812,BA1516,28/01/2023,BA,Cancelled,NULL,372,72,18,"£3,900.00"
AAAA813,BA948,09/02/2023,BA,Completed,NO,135,2772,0,"£25,400.00"
AAAA814,BA894,29/05/2023,BA,Completed,YES,0,1008,640,"£29,995.00"
AAAA815,BA1526,08/04/2023,BA,Cancelled,NULL,180,2610,18,"£51,112.00"
AAAA816,BA1771,28/01/2023,BA,Scheduled,NULL,376,1242,880,"£45,753.00"
AAAA817,BA1716,20/05/2023,BA,Completed,NO,277,2286,600,"£40,512.00"
AAAA818,BA907,06/03/2023,BA,Scheduled,NULL,89,1332,640,"£6,053.00"
AAAA819,BA1716,07/03/2023,BA,Cancelled,NULL,132,1728,48,£0.00
AAAA820,BA886,07/05/2023,BA,Scheduled,NULL,148,1728,2000,"£38,100.00"
AAAA821,BA2008,07/03/2023,BA,Completed,YES,0,1458,16,"£16,867.00"
AAAA822,BA1374,25/03/2023,BA,Cancelled,NULL,135,414,0,"£43,412.00"
AAAA823,BA543,14/06/2023,BA,Scheduled,NULL,93,2484,0,"£30,854.00"
AAAA824,BA1729,02/04/2023,BA,Scheduled,NULL,0,2430,17,"£73,759.00"
AAAA825,BA1399,30/01/2023,BA,Completed,YES,127,1620,21,"£45,753.00"
AAAA826,BA1444,18/04/2023,BA,Cancelled,NULL,90,630,600,"£10,559.00"
AAAA827,BA1723,11/01/2023,BA,Completed,YES,88,0,28,"£175,471.00"
AAAA828,BA1997,05/01/2023,BA,Completed,NO,0,486,13,"£9,800.00"
AAAA829,BA1516,03/01/2023,BA,Scheduled,NULL,120,1242,680,"£40,262.00"
AAAA830,BA1709,01/04/2023,BA,Completed,NO,97,3294,600,"£175,471.00"
AAAA831,BA1753,28/01/2023,BA,Cancelled,NULL,152,3294,0,£0.00
AAAA832,BA2359,07/05/2023,BA,Scheduled,NULL,97,2898,19,"£40,512.00"
AAAA833,BA1702,02/03/2023,BA,Scheduled,NULL,107,1710,11,£100.00
AAAA834,BA2354,01/05/2023,BA,Scheduled,NULL,135,2376,480,£0.00
AAAA835,BA1534,17/02/2023,BA,Scheduled,NULL,100,1764,520,"£10,300.00"
AAAA836,BA922,27/01/2023,BA,Completed,NO,89,1224,1240,"£10,559.00"
AAAA837,BA886,21/03/2023,BA,Completed,YES,35,828,16,"£15,158.00"
AAAA838,BA2006,19/01/2023,BA,Completed,NO,100,1602,680,"£129,263.00"
AAAA839,BA608,08/04/2023,BA,Cancelled,NULL,81,1746,960,£0.00
AAAA840,BA1702,10/05/2023,BA,Cancelled,NULL,87,1782,0,"£7,750.00"
AAAA841,BA2359,08/05/2023,BA,Cancelled,NULL,0,1278,13,"£9,653.00"
AAAA842,BA2351,04/04/2023,BA,Cancelled,NULL,372,2034,33,"£31,288.00"
AAAA843,BA1702,14/02/2023,BA,Completed,YES,65,1566,18,"£7,750.00"
AAAA844,BA545,27/05/2023,BA,Scheduled,NULL,326,1566,720,"£79,313.00"
AAAA845,BA542,06/01/2023,BA,Completed,NO,148,1926,680,"£10,550.00"
AAAA846,BA2008,22/03/2023,BA,Scheduled,NULL,189,0,0,"£48,700.00"
AAAA847,BA1526,16/01/2023,BA,Completed,NO,99,972,18,"£16,867.00"
AAAA848,BA542,25/01/2023,BA,Cancelled,NULL,372,1242,1160,"£38,100.00"
AAAA849,BA907,20/02/2023,BA,Completed,NO,135,1674,1080,"£11,456.00"
AAAA850,BA1775,03/03/2023,BA,Completed,NO,105,3132,9,"£2,950.00"
AAAA851,BA504,31/03/2023,BA,Completed,NO,0,2898,5,"£63,659.00"
AAAA852,BA1401,28/01/2023,BA,Cancelled,NULL,95,1566,800,"£10,550.00"
AAAA853,BA631,12/05/2023,BA,Completed,YES,101,2034,0,"£25,400.00"
AAAA854,BA1516,22/04/2023,BA,Cancelled,NULL,93,2862,5,"£1,594.00"
AAAA855,BA891,11/04/2023,BA,Scheduled,NULL,174,972,48,"£18,503.00"
AAAA856,BA1381,03/04/2023,BA,Completed,NO,107,0,680,"£33,112.00"
AAAA857,BA1712,15/02/2023,BA,Completed,NO,93,2034,2360,£0.00
AAAA858,BA1762,01/02/2023,BA,Completed,YES,174,0,11,"£12,966.00"
AAAA859,BA891,01/03/2023,BA,Scheduled,NULL,97,630,17,"£175,471.00"
AAAA860,BA543,16/03/2023,BA,Completed,YES,100,2862,600,£0.00
AAAA861,BA905,30/04/2023,BA,Completed,YES,4,1746,520,"£45,455.00"
AAAA862,BA1377,05/04/2023,BA,Cancelled,NULL,77,1890,560,"£19,856.00"
AAAA863,BA1729,02/06/2023,BA,Completed,NO,130,3240,720,"£10,450.00"
AAAA864,BA2338,05/02/2023,BA,Cancelled,NULL,90,1728,480,"£10,450.00"
AAAA865,BA505,28/05/2023,BA,Cancelled,NULL,85,3438,6,"£43,412.00"
AAAA866,BA1712,31/03/2023,BA,Cancelled,NULL,130,0,600,"£10,559.00"
AAAA867,BA1534,30/01/2023,BA,Cancelled,NULL,145,2430,640,"£103,747.00"
AAAA868,BA1378,17/03/2023,BA,Scheduled,NULL,0,0,720,"£5,203.00"
AAAA869,BA1310,27/01/2023,BA,Scheduled,NULL,148,1674,720,"£10,900.00"
AAAA870,BA544,09/01/2023,BA,Scheduled,NULL,88,2430,0,"£1,594.00"
AAAA871,BA505,25/04/2023,BA,Completed,YES,120,1692,17,"£6,053.00"
AAAA872,BA2349,12/02/2023,BA,Scheduled,NULL,373,2916,880,"£45,900.00"
AAAA873,BA2007,26/01/2023,BA,Completed,NO,90,1224,640,"£18,447.00"
AAAA874,BA1538,20/02/2023,BA,Scheduled,NULL,65,1764,600,"£5,203.00"
AAAA875,BA1753,18/03/2023,BA,Cancelled,NULL,122,2286,19,"£8,400.00"
AAAA876,BA721,14/01/2023,BA,Completed,NO,0,2034,27,"£29,995.00"
AAAA877,BA1707,09/04/2023,BA,Completed,NO,90,2286,480,"£57,092.00"
AAAA878,BA2007,12/03/2023,BA,Cancelled,NULL,0,0,800,"£129,263.00"
AAAA879,BA1771,05/06/2023,BA,Scheduled,NULL,180,1602,16,"£11,215.00"
AAAA880,BA1722,26/04/2023,BA,Scheduled,NULL,105,18,31,£0.00
AAAA881,BA1534,18/01/2023,BA,Completed,NO,81,0,19,"£43,253.00"
AAAA882,BA1729,09/04/2023,BA,Completed,NO,96,1746,440,"£2,950.00"
AAAA883,BA1377,22/02/2023,BA,Cancelled,NULL,36,1566,440,£0.00
AAAA884,BA2349,24/05/2023,BA,Scheduled,NULL,77,2034,17,£0.00
AAAA885,BA1382,12/05/2023,BA,Cancelled,NULL,132,1566,48,"£7,950.00"
AAAA886,BA544,23/05/2023,BA,Completed,NO,0,1620,6,"£9,653.00"
AAAA887,BA631,25/04/2023,BA,Cancelled,NULL,96,630,18,"£10,450.00"
AAAA888,BA2359,27/04/2023,BA,Scheduled,NULL,135,2430,0,"£63,659.00"
AAAA889,BA1771,09/03/2023,BA,Scheduled,NULL,65,1818,16,"£48,765.00"
AAAA890,BA1712,21/02/2023,BA,Scheduled,NULL,48,3060,18,"£10,550.00"
AAAA891,BA1730,09/04/2023,BA,Scheduled,NULL,0,0,21,£0.00
AAAA892,BA1538,05/01/2023,BA,Scheduled,NULL,94,0,2360,"£45,455.00"
AAAA893,BA1762,02/04/2023,BA,Scheduled,NULL,77,2664,160,"£7,750.00"
AAAA894,BA2008,11/05/2023,BA,Cancelled,NULL,96,2286,48,"£18,447.00"
AAAA895,BA505,15/04/2023,BA,Completed,NO,54,2736,480,£0.00
AAAA896,BA545,25/01/2023,BA,Scheduled,NULL,127,6714,0,"£43,412.00"
AAAA897,BA505,25/05/2023,BA,Scheduled,NULL,99,2286,320,£0.00
AAAA898,BA1398,16/03/2023,BA,Completed,YES,74,2430,2680,"£43,559.00"
AAAA899,BA1397,04/04/2023,BA,Completed,NO,0,0,11,"£11,215.00"
AAAA900,BA1730,21/01/2023,BA,Scheduled,NULL,93,972,13,"£8,400.00"
AAAA901,BA1517,07/04/2023,BA,Cancelled,NULL,113,2088,480,"£175,471.00"
AAAA902,BA2351,28/03/2023,BA,Completed,YES,95,4986,13,"£33,259.00"
AAAA903,BA1397,06/05/2023,BA,Cancelled,NULL,132,1242,760,"£43,253.00"
AAAA904,BA1752,30/04/2023,BA,Cancelled,NULL,106,1890,13,"£3,800.00"
AAAA905,BA1787,12/03/2023,BA,Completed,NO,1,1008,1360,"£14,353.00"
AAAA906,BA1748,01/04/2023,BA,Cancelled,NULL,138,1746,160,"£23,000.00"
AAAA907,BA2004,06/02/2023,BA,Completed,NO,62,1746,680,"£73,759.00"
AAAA908,BA907,08/05/2023,BA,Scheduled,NULL,50,6696,640,"£29,995.00"
AAAA909,BA2341,01/03/2023,BA,Cancelled,NULL,98,4986,2000,"£18,503.00"
AAAA910,BA2355,10/03/2023,BA,Completed,NO,105,1602,22,"£7,750.00"
AAAA911,BA543,28/03/2023,BA,Scheduled,NULL,81,1782,640,"£40,706.00"
AAAA912,BA1401,24/01/2023,BA,Scheduled,NULL,188,2430,6,"£29,995.00"
AAAA913,BA2342,03/04/2023,BA,Completed,NO,163,1674,0,£0.00
AAAA914,BA1310,11/05/2023,BA,Cancelled,NULL,74,3060,34,"£9,800.00"
AAAA915,BA948,22/05/2023,BA,Completed,NO,96,2160,0,"£20,600.00"
AAAA916,BA893,08/06/2023,BA,Cancelled,NULL,94,972,600,"£10,559.00"
AAAA917,BA1382,03/06/2023,BA,Completed,NO,163,0,920,"£18,503.00"
AAAA918,BA1444,21/02/2023,BA,Cancelled,NULL,68,2430,1160,"£19,856.00"
AAAA919,BA893,11/06/2023,BA,Cancelled,NULL,264,486,21,"£48,700.00"
AAAA920,BA933,22/01/2023,BA,Cancelled,NULL,373,1620,26,"£3,900.00"
AAAA921,BA2000,26/02/2023,BA,Scheduled,NULL,264,1566,29,"£16,456.00"
AAAA922,BA935,01/04/2023,BA,Scheduled,NULL,73,0,14,"£11,215.00"
AAAA923,BA1744,22/03/2023,BA,Scheduled,NULL,77,6714,6,£100.00
AAAA924,BA1538,14/06/2023,BA,Cancelled,NULL,0,864,880,"£17,368.00"
AAAA925,BA1401,07/06/2023,BA,Scheduled,NULL,70,0,48,"£68,612.00"
AAAA926,BA1371,15/02/2023,BA,Cancelled,NULL,0,1764,48,£0.00
AAAA927,BA2008,06/05/2023,BA,Scheduled,NULL,98,1890,720,"£43,259.00"
AAAA928,BA504,09/02/2023,BA,Cancelled,NULL,62,2034,680,"£19,856.00"
AAAA929,BA1762,08/03/2023,BA,Completed,NO,27,1746,21,"£28,106.00"
AAAA930,BA1702,03/04/2023,BA,Scheduled,NULL,97,2664,9,"£1,594.00"
AAAA931,BA1716,04/02/2023,BA,Cancelled,NULL,130,2430,0,"£48,700.00"
AAAA932,BA922,04/01/2023,BA,Completed,NO,148,2430,16,"£5,203.00"
AAAA933,BA1729,07/04/2023,BA,Completed,YES,71,6714,17,"£46,006.00"
AAAA934,BA1510,26/04/2023,BA,Cancelled,NULL,264,1890,26,"£40,262.00"
AAAA935,BA1700,14/01/2023,BA,Completed,NO,93,414,0,"£129,263.00"
AAAA936,BA1787,03/05/2023,BA,Cancelled,NULL,0,4986,2680,"£11,456.00"
AAAA937,BA631,10/04/2023,BA,Completed,NO,98,1674,5,"£78,708.00"
AAAA938,BA1517,25/05/2023,BA,Completed,NO,106,1116,2000,"£81,671.00"
AAAA939,BA1722,19/04/2023,BA,Scheduled,NULL,77,0,360,"£57,092.00"
AAAA940,BA2359,17/04/2023,BA,Cancelled,NULL,116,1170,680,"£5,203.00"
AAAA941,BA2001,31/05/2023,BA,Scheduled,NULL,120,1818,6,"£43,559.00"
AAAA942,BA1510,18/02/2023,BA,Cancelled,NULL,1,1728,0,"£129,263.00"
AAAA943,BA2355,06/01/2023,BA,Completed,YES,180,1710,16,£0.00
AAAA944,BA1723,19/01/2023,BA,Cancelled,NULL,0,0,24,"£33,259.00"
AAAA945,BA1516,14/02/2023,BA,Scheduled,NULL,188,1782,400,"£87,013.00"
AAAA946,BA933,14/02/2023,BA,Cancelled,NULL,99,2430,520,£0.00
AAAA947,BA2349,11/06/2023,BA,Completed,NO,154,1116,2360,"£129,263.00"
AAAA948,BA545,03/02/2023,BA,Scheduled,NULL,84,486,480,"£68,612.00"
AAAA949,BA2007,13/06/2023,BA,Completed,NO,138,2772,16,"£10,550.00"
AAAA950,BA1706,21/04/2023,BA,Completed,NO,170,3132,680,"£10,900.00"
AAAA951,BA2001,05/05/2023,BA,Cancelled,NULL,161,0,19,"£59,002.00"
AAAA952,BA1748,15/05/2023,BA,Scheduled,NULL,101,1764,0,"£10,450.00"
AAAA953,BA1730,21/01/2023,BA,Scheduled,NULL,87,0,2000,£450.00
AAAA954,BA1753,10/06/2023,BA,Cancelled,NULL,174,1332,1360,"£59,002.00"
AAAA955,BA1738,08/02/2023,BA,Completed,NO,113,1008,520,"£33,644.00"
AAAA956,BA1744,07/04/2023,BA,Scheduled,NULL,0,972,11,"£17,368.00"
AAAA957,BA2355,11/05/2023,BA,Completed,NO,97,0,17,"£59,002.00"
AAAA958,BA1739,23/02/2023,BA,Cancelled,NULL,90,2934,16,"£17,368.00"
AAAA959,BA1388,05/03/2023,BA,Cancelled,NULL,120,0,680,"£9,453.00"
AAAA960,BA1388,16/03/2023,BA,Cancelled,NULL,84,0,520,"£10,559.00"
AAAA961,BA545,03/03/2023,BA,Cancelled,NULL,46,4752,960,"£43,559.00"
AAAA962,BA544,01/04/2023,BA,Completed,YES,106,2340,680,"£175,471.00"
AAAA963,BA1739,08/06/2023,BA,Cancelled,NULL,62,1584,13,"£7,650.00"
AAAA964,BA1444,05/05/2023,BA,Cancelled,NULL,106,1746,600,"£43,253.00"
AAAA965,BA1395,10/04/2023,BA,Cancelled,NULL,161,1764,18,"£18,503.00"
AAAA966,BA1379,17/03/2023,BA,Completed,NO,135,1566,33,"£30,854.00"
AAAA967,BA2007,02/06/2023,BA,Scheduled,NULL,100,1116,18,"£14,700.00"
AAAA968,BA2355,20/03/2023,BA,Scheduled,NULL,162,0,26,£464.00
AAAA969,BA922,07/04/2023,BA,Cancelled,NULL,116,3294,17,"£45,900.00"
AAAA970,BA2341,09/04/2023,BA,Completed,NO,71,1746,1360,"£45,900.00"
AAAA971,BA542,16/02/2023,BA,Scheduled,NULL,161,1242,2360,"£43,253.00"
AAAA972,BA1516,21/02/2023,BA,Completed,NO,48,1530,480,"£25,400.00"
AAAA973,BA1387,11/04/2023,BA,Scheduled,NULL,161,1764,6,"£8,400.00"
AAAA974,BA1516,05/05/2023,BA,Completed,YES,180,3384,33,"£40,262.00"
AAAA975,BA1730,02/02/2023,BA,Completed,NO,145,3402,1240,"£40,706.00"
AAAA976,BA2341,06/01/2023,BA,Completed,NO,0,2160,1,£0.00
AAAA977,BA2351,14/02/2023,BA,Scheduled,NULL,0,3060,22,"£43,559.00"
AAAA978,BA1444,21/03/2023,BA,Completed,NO,264,2430,5,"£43,412.00"
AAAA979,BA1739,03/01/2023,BA,Scheduled,NULL,135,3060,19,"£9,653.00"
AAAA980,BA2351,07/05/2023,BA,Cancelled,NULL,69,1746,0,"£9,800.00"
AAAA981,BA1444,06/05/2023,BA,Completed,YES,183,1224,24,"£43,606.00"
AAAA982,BA499,26/01/2023,BA,Completed,NO,87,2160,23,"£10,056.00"
AAAA983,BA1787,30/04/2023,BA,Scheduled,NULL,159,1818,19,"£43,253.00"
AAAA984,BA1398,13/04/2023,BA,Scheduled,NULL,152,1458,960,£0.00
AAAA985,BA935,26/02/2023,BA,Completed,NO,132,3060,640,"£78,708.00"
AAAA986,BA894,03/02/2023,BA,Scheduled,NULL,84,1674,0,"£10,559.00"
AAAA987,BA1716,11/03/2023,BA,Cancelled,NULL,48,1116,0,"£38,500.00"
AAAA988,BA1374,27/02/2023,BA,Cancelled,NULL,99,1746,720,"£20,600.00"
AAAA989,BA907,25/01/2023,BA,Cancelled,NULL,0,414,360,£0.00
AAAA990,BA1401,13/02/2023,BA,Cancelled,NULL,23,1800,680,"£3,900.00"
AAAA991,BA1516,22/01/2023,BA,Scheduled,NULL,106,1908,16,£100.00
AAAA992,BA1378,08/04/2023,BA,Completed,NO,373,1458,920,"£11,456.00"
AAAA993,BA1787,17/05/2023,BA,Completed,NO,159,2430,33,"£15,158.00"
AAAA994,BA1538,13/02/2023,BA,Scheduled,NULL,148,2430,880,"£78,708.00"
AAAA995,BA933,16/04/2023,BA,Cancelled,NULL,77,1620,11,£464.00
AAAA996,BA1378,30/03/2023,BA,Cancelled,NULL,106,1908,16,"£10,559.00"
AAAA997,BA2343,25/03/2023,BA,Completed,YES,180,648,48,"£59,002.00"
AAAA998,BA1382,08/05/2023,BA,Completed,NO,84,2916,2360,"£28,106.00"
AAAA999,BA499,14/03/2023,BA,Cancelled,NULL,120,1674,31,"£43,412.00"
AAAA1000,BA505,13/05/2023,BA,Cancelled,NULL,163,72,11,"£40,262.00"
AAAA1001,BA1738,26/03/2023,BA,Scheduled,NULL,120,2430,11,"£6,053.00"
AAAA1002,BA948,09/06/2023,BA,Cancelled,NULL,106,1620,0,"£12,966.00"
AAAA1003,BA955,05/01/2023,BA,Completed,YES,0,1692,10,"£103,747.00"
AAAA1004,BA2355,20/04/2023,BA,Completed,YES,68,0,34,"£16,867.00"
AAAA1005,BA1706,24/03/2023,BA,Cancelled,NULL,183,1512,560,"£3,800.00"
AAAA1006,BA2355,14/02/2023,BA,Cancelled,NULL,99,2430,2680,"£10,550.00"
AAAA1007,BA1706,21/02/2023,BA,Completed,YES,0,1764,24,"£9,453.00"
AAAA1008,BA894,16/05/2023,BA,Cancelled,NULL,326,1566,0,"£48,700.00"
AAAA1009,BA955,22/03/2023,BA,Scheduled,NULL,130,0,16,"£18,503.00"
AAAA1010,BA2359,16/04/2023,BA,Scheduled,NULL,122,1386,480,"£38,353.00"
AAAA1011,BA1730,26/05/2023,BA,Scheduled,NULL,1,2430,600,"£15,158.00"
AAAA1012,BA543,03/02/2023,BA,Completed,NO,159,2772,0,£0.00
